repo,baseline,state,query_id,query_type,eligible,n_relevant,stale_rank,fresh_rank,recall1_stale,recall3_stale,recall5_stale,recall10_stale,mrr_stale,recall1_fresh,recall3_fresh,recall5_fresh,recall10_fresh,mrr_fresh
PostSpark 3,A,f4025186a,q-032,client-central,1,1,15,9,0.0,0.0,0.0,0.0,0.066667,0.0,0.0,0.0,1.0,0.111111
PostSpark 3,A,f4025186a,q-033,client-infra,1,2,4,1,0.0,0.0,0.5,1.0,0.25,0.5,0.5,0.5,0.5,1.0
PostSpark 3,A,f4025186a,q-034,feature-added,1,2,-1,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017544
PostSpark 3,A,f4025186a,q-035,config-central,1,1,113,140,0.0,0.0,0.0,0.0,0.00885,0.0,0.0,0.0,0.0,0.007143
PostSpark 3,A,f4025186a,q-036,infra-central,1,1,52,82,0.0,0.0,0.0,0.0,0.019231,0.0,0.0,0.0,0.0,0.012195
PostSpark 3,A,f4025186a,q-037,api-central,1,1,1,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2
PostSpark 3,A,f4025186a,q-038,feature-stable,1,1,15,24,0.0,0.0,0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.041667
PostSpark 3,A,f4025186a,q-039,feature-stable,1,1,6,24,0.0,0.0,0.0,1.0,0.166667,0.0,0.0,0.0,0.0,0.041667
PostSpark 3,A,f4025186a,q-040,feature-stable,1,3,51,120,0.0,0.0,0.0,0.0,0.019608,0.0,0.0,0.0,0.0,0.008333
PostSpark 3,A,f4025186a,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.5
PostSpark 3,A,f4025186a,q-042,ui-added-late,1,2,-1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.333333
PostSpark 3,A,f4025186a,q-043,subsystem-added-late,1,4,-1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,A,f4025186a,q-046,view-added,1,1,3,2,0.0,1.0,1.0,1.0,0.333333,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,55fa51a8b,q-001,auth-modified,1,2,124,130,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007692
PostSpark 3,B,55fa51a8b,q-002,auth-central,1,3,46,56,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017857
PostSpark 3,B,55fa51a8b,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,55fa51a8b,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-007,db-config,1,1,121,125,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.008
PostSpark 3,B,55fa51a8b,q-008,db-central,1,1,85,95,0.0,0.0,0.0,0.0,0.011765,0.0,0.0,0.0,0.0,0.010526
PostSpark 3,B,55fa51a8b,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-011,ai-added,1,1,9,15,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.066667
PostSpark 3,B,55fa51a8b,q-012,ai-added,1,1,8,11,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.090909
PostSpark 3,B,55fa51a8b,q-013,ai-added,1,1,42,51,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.019608
PostSpark 3,B,55fa51a8b,q-014,ai-stable,1,2,14,100,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.01
PostSpark 3,B,55fa51a8b,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,55fa51a8b,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,55fa51a8b,q-017,feature-added,1,2,9,6,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.166667
PostSpark 3,B,55fa51a8b,q-018,ai-added,1,2,68,8,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.125
PostSpark 3,B,55fa51a8b,q-019,feature-stable,1,1,47,53,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018868
PostSpark 3,B,55fa51a8b,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,55fa51a8b,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-023,ai-added,1,1,92,64,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.015625
PostSpark 3,B,55fa51a8b,q-024,ai-added,1,1,118,125,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.008
PostSpark 3,B,55fa51a8b,q-025,editor-modified,1,1,7,10,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,1.0,0.1
PostSpark 3,B,55fa51a8b,q-026,editor-added,1,1,57,6,0.0,0.0,0.0,0.0,0.017544,0.0,0.0,0.0,1.0,0.166667
PostSpark 3,B,55fa51a8b,q-027,editor-modified,1,1,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,55fa51a8b,q-028,editor-stable,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-029,editor-modified,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-032,client-central,1,1,2,11,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.090909
PostSpark 3,B,55fa51a8b,q-033,client-infra,1,2,1,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0
PostSpark 3,B,55fa51a8b,q-034,feature-added,1,2,42,48,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.020833
PostSpark 3,B,55fa51a8b,q-035,config-central,1,1,249,153,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.0,0.006536
PostSpark 3,B,55fa51a8b,q-036,infra-central,1,1,92,57,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.017544
PostSpark 3,B,55fa51a8b,q-037,api-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,55fa51a8b,q-038,feature-stable,1,1,16,17,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,55fa51a8b,q-039,feature-stable,1,1,7,26,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.038462
PostSpark 3,B,55fa51a8b,q-040,feature-stable,1,3,88,89,0.0,0.0,0.0,0.0,0.011364,0.0,0.0,0.0,0.0,0.011236
PostSpark 3,B,55fa51a8b,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.666667,0.5
PostSpark 3,B,55fa51a8b,q-042,ui-added-late,1,2,-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25
PostSpark 3,B,55fa51a8b,q-044,editor-deleted,1,2,13,12,0.0,0.0,0.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,B,55fa51a8b,q-046,view-added,1,1,2,3,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.333333
PostSpark 3,B,374597feb,q-001,auth-modified,1,2,124,135,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007407
PostSpark 3,B,374597feb,q-002,auth-central,1,3,46,58,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017241
PostSpark 3,B,374597feb,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,374597feb,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-007,db-config,1,1,121,129,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,374597feb,q-008,db-central,1,1,85,1,0.0,0.0,0.0,0.0,0.011765,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-011,ai-added,1,1,9,17,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,374597feb,q-012,ai-added,1,1,8,11,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.090909
PostSpark 3,B,374597feb,q-013,ai-added,1,1,42,51,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.019608
PostSpark 3,B,374597feb,q-014,ai-stable,1,2,14,108,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.009259
PostSpark 3,B,374597feb,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,374597feb,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,374597feb,q-017,feature-added,1,2,9,6,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.166667
PostSpark 3,B,374597feb,q-018,ai-added,1,2,68,9,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.111111
PostSpark 3,B,374597feb,q-019,feature-stable,1,1,47,53,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018868
PostSpark 3,B,374597feb,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,374597feb,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-023,ai-added,1,1,92,68,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.014706
PostSpark 3,B,374597feb,q-024,ai-added,1,1,118,129,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,374597feb,q-025,editor-modified,1,1,7,11,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.090909
PostSpark 3,B,374597feb,q-026,editor-added,1,1,57,3,0.0,0.0,0.0,0.0,0.017544,0.0,1.0,1.0,1.0,0.333333
PostSpark 3,B,374597feb,q-027,editor-modified,1,1,29,10,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,1.0,0.1
PostSpark 3,B,374597feb,q-028,editor-stable,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-029,editor-modified,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-032,client-central,1,1,2,7,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,374597feb,q-033,client-infra,1,2,1,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0
PostSpark 3,B,374597feb,q-034,feature-added,1,2,42,49,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.020408
PostSpark 3,B,374597feb,q-035,config-central,1,1,249,158,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.0,0.006329
PostSpark 3,B,374597feb,q-036,infra-central,1,1,92,58,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.017241
PostSpark 3,B,374597feb,q-037,api-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,374597feb,q-038,feature-stable,1,1,16,17,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,374597feb,q-039,feature-stable,1,1,7,26,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.038462
PostSpark 3,B,374597feb,q-040,feature-stable,1,3,88,92,0.0,0.0,0.0,0.0,0.011364,0.0,0.0,0.0,0.0,0.01087
PostSpark 3,B,374597feb,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.5
PostSpark 3,B,374597feb,q-042,ui-added-late,1,2,-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25
PostSpark 3,B,374597feb,q-044,editor-deleted,1,2,13,12,0.0,0.0,0.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,B,374597feb,q-046,view-added,1,1,2,2,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,808174633,q-001,auth-modified,1,2,124,140,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007143
PostSpark 3,B,808174633,q-002,auth-central,1,3,46,56,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017857
PostSpark 3,B,808174633,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,808174633,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-007,db-config,1,1,121,129,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,808174633,q-008,db-central,1,1,85,1,0.0,0.0,0.0,0.0,0.011765,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-011,ai-added,1,1,9,16,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.0625
PostSpark 3,B,808174633,q-012,ai-added,1,1,8,13,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.076923
PostSpark 3,B,808174633,q-013,ai-added,1,1,42,49,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.020408
PostSpark 3,B,808174633,q-014,ai-stable,1,2,14,107,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.009346
PostSpark 3,B,808174633,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,808174633,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,808174633,q-017,feature-added,1,2,9,6,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.166667
PostSpark 3,B,808174633,q-018,ai-added,1,2,68,10,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.1
PostSpark 3,B,808174633,q-019,feature-stable,1,1,47,55,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018182
PostSpark 3,B,808174633,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,808174633,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-023,ai-added,1,1,92,66,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.015152
PostSpark 3,B,808174633,q-024,ai-added,1,1,118,126,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.007937
PostSpark 3,B,808174633,q-025,editor-modified,1,1,7,2,0.0,0.0,0.0,1.0,0.142857,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,808174633,q-026,editor-added,1,1,57,4,0.0,0.0,0.0,0.0,0.017544,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,808174633,q-027,editor-modified,1,2,29,108,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.0,0.009259
PostSpark 3,B,808174633,q-028,editor-stable,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-029,editor-modified,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-032,client-central,1,1,2,7,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,808174633,q-033,client-infra,1,2,1,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0
PostSpark 3,B,808174633,q-034,feature-added,1,2,42,47,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.021277
PostSpark 3,B,808174633,q-035,config-central,1,1,249,159,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.0,0.006289
PostSpark 3,B,808174633,q-036,infra-central,1,1,92,58,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.017241
PostSpark 3,B,808174633,q-037,api-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,808174633,q-038,feature-stable,1,1,16,16,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625
PostSpark 3,B,808174633,q-039,feature-stable,1,1,7,26,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.038462
PostSpark 3,B,808174633,q-040,feature-stable,1,3,88,90,0.0,0.0,0.0,0.0,0.011364,0.0,0.0,0.0,0.0,0.011111
PostSpark 3,B,808174633,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.5
PostSpark 3,B,808174633,q-042,ui-added-late,1,2,-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25
PostSpark 3,B,808174633,q-046,view-added,1,1,2,2,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,afd9e04a9,q-001,auth-modified,1,2,124,140,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007143
PostSpark 3,B,afd9e04a9,q-002,auth-central,1,3,46,56,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017857
PostSpark 3,B,afd9e04a9,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,afd9e04a9,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-007,db-config,1,1,121,129,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,afd9e04a9,q-008,db-central,1,1,85,1,0.0,0.0,0.0,0.0,0.011765,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-011,ai-added,1,1,9,17,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,afd9e04a9,q-012,ai-added,1,1,8,12,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,B,afd9e04a9,q-013,ai-added,1,1,42,50,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.02
PostSpark 3,B,afd9e04a9,q-014,ai-stable,1,2,14,107,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.009346
PostSpark 3,B,afd9e04a9,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,afd9e04a9,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,afd9e04a9,q-017,feature-added,1,2,9,6,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.166667
PostSpark 3,B,afd9e04a9,q-018,ai-added,1,2,68,10,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.1
PostSpark 3,B,afd9e04a9,q-019,feature-stable,1,1,47,55,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018182
PostSpark 3,B,afd9e04a9,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,afd9e04a9,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-023,ai-added,1,1,92,66,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.015152
PostSpark 3,B,afd9e04a9,q-024,ai-added,1,1,118,126,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.007937
PostSpark 3,B,afd9e04a9,q-025,editor-modified,1,1,7,7,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,afd9e04a9,q-026,editor-added,1,1,57,4,0.0,0.0,0.0,0.0,0.017544,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,afd9e04a9,q-027,editor-modified,1,2,29,108,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.0,0.009259
PostSpark 3,B,afd9e04a9,q-028,editor-stable,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-029,editor-modified,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-032,client-central,1,1,2,7,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,afd9e04a9,q-033,client-infra,1,2,1,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0
PostSpark 3,B,afd9e04a9,q-034,feature-added,1,2,42,47,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.021277
PostSpark 3,B,afd9e04a9,q-035,config-central,1,1,249,159,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.0,0.006289
PostSpark 3,B,afd9e04a9,q-036,infra-central,1,1,92,58,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.017241
PostSpark 3,B,afd9e04a9,q-037,api-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,afd9e04a9,q-038,feature-stable,1,1,16,17,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,afd9e04a9,q-039,feature-stable,1,1,7,26,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.038462
PostSpark 3,B,afd9e04a9,q-040,feature-stable,1,3,88,90,0.0,0.0,0.0,0.0,0.011364,0.0,0.0,0.0,0.0,0.011111
PostSpark 3,B,afd9e04a9,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.5
PostSpark 3,B,afd9e04a9,q-042,ui-added-late,1,2,-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25
PostSpark 3,B,afd9e04a9,q-046,view-added,1,1,2,2,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,0c8534b51,q-001,auth-modified,1,2,124,140,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007143
PostSpark 3,B,0c8534b51,q-002,auth-central,1,3,46,56,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017857
PostSpark 3,B,0c8534b51,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,0c8534b51,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-007,db-config,1,1,121,129,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,0c8534b51,q-008,db-central,1,1,85,1,0.0,0.0,0.0,0.0,0.011765,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
